Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification
27625,071a4391-307d-39dd-bfa2-14f07f80e24c,9.45235,0.5,5.0,5672,default,2.0,2.0,5.0,F,normal
8018,8cb9a535-710c-3f09-81c6-a9442bfaf222,4.130370879120879,0.1923076923076923,182.0,45104,private_ip,2.0,1.0,35.0,E,outlier
21648,d7a5e039-ad5c-326a-a6a5-61a6d15f0487,2.8690833333333337,0.5,3.0,1033,default,2.0,2.0,3.0,F,normal
11888,7a0cbf9f-bcf9-307d-b05f-5e42b67b646f,0.2194888888888888,0.4888888888888889,45.0,593,default,1.0,1.0,22.0,E,outlier
6377,08ecb368-4277-31aa-8c8c-a2504a2f4b03,9.1936,0.6,10.0,5517,default,1.0,1.0,6.0,E,outlier
24386,2417ec87-fe03-3836-839f-a1ce709ae884,7.412011627906977,0.1627906976744186,17.2,38246,default,6.0,5.0,14.0,F,normal
28616,e78780c1-e630-3c8c-804f-6d525bf61125,112.20866666666667,0.6666666666666666,6.0,40396,default,1.0,1.0,4.0,F,outlier
18247,a8e2cb1e-080b-3684-9fc1-d0af8edf0078,6.85025,0.1,5.0,4111,default,2.0,2.0,1.0,F,normal
11589,59c9dd41-f574-31e9-ad61-4902422b1457,0.7217850241545893,0.2946859903381642,207.0,8965,default,1.0,1.0,61.0,E,outlier
31294,783a3f03-2de4-3cb6-bb6d-eaec92475e77,39.6785,0.7,10.0,23808,default,1.0,1.0,7.0,F,outlier
30566,14299ada-b3f5-3097-9989-f16a87857df0,127.205,0.5,2.0,30530,default,2.0,2.0,2.0,F,normal
25029,c7106224-f224-326a-a2ed-6af1d294a6bd,30.9846,0.4,2.5,9296,default,2.0,2.0,2.0,F,normal
26686,0cf8cea2-44e3-364e-a2a7-5377589cdfee,0.0871428571428571,0.8571428571428571,7.0,37,default,1.0,1.0,6.0,F,outlier
28398,1e7be6e8-b120-3576-b358-9b1285741f92,0.7831550802139037,0.2299465240641711,11.6875,8787,default,21.0,16.0,43.0,F,normal
27195,f240775e-3442-3c03-b809-8dda1ccbefed,1.079943125,0.00375,200.0,51838,default,1.0,4.0,3.0,F,normal
1656,14810192-8952-3dd9-b602-aae7e213919d,0.0683,0.95,20.0,82,default,1.0,1.0,19.0,E,outlier
33570,1ec6077e-0931-3b75-9ac8-37e9caf88591,0.2248888888888889,0.3333333333333333,4.5,122,default,3.0,2.0,3.0,F,normal
32193,2cdeed68-47e7-37de-8a38-44524c93be7e,38.83193333333333,0.5333333333333333,7.5,34949,default,2.0,2.0,8.0,F,normal
28225,da1550cb-8602-3518-bcff-4231dbc23d3a,3.4016315789473683,0.4736842105263157,9.5,3878,default,3.0,2.0,9.0,F,normal
18491,b7245cc3-bd95-3bdd-aeb3-dc6545ad7eb6,1.111370731707317,0.2097560975609756,41.0,13670,default,8.0,5.0,43.0,F,normal
24416,7a65223b-558c-32ae-a0ba-4bfb2aa393cc,0.7097,0.2,6.666666666666667,852,default,3.0,3.0,4.0,F,normal
20738,083548ef-4f48-34b8-96fb-3eb73c732b42,1.2917333333333334,0.3333333333333333,15.0,1163,default,5.0,1.0,5.0,F,outlier
27896,4198e38d-bae8-321c-bbae-67ad52a4e617,3.4562017353579177,0.0498915401301518,153.66666666666666,95599,default,6.0,3.0,23.0,F,normal
21810,f8920082-c88d-36a9-b31e-a5025c3406c9,0.0297317073170731,0.1463414634146341,6.029411764705882,366,default,44.0,34.0,30.0,F,normal
29080,b48bb6cc-a967-3369-8df0-a3a0fb14d8e0,49.668125,0.125,2.6666666666666665,23841,default,3.0,3.0,1.0,F,normal
31480,5d160337-af93-3bf1-bbef-1145983dd1e1,1.823159090909091,0.25,22.0,4814,default,3.0,2.0,11.0,F,normal
30988,d21d386e-289d-3db6-aa8e-c87d468ef207,5.557787878787879,0.3636363636363636,33.0,11005,default,1.0,1.0,12.0,F,outlier
21388,ed63d599-91fe-3058-b53c-80916e4fd016,13.514177570093455,0.102803738317757,107.0,86762,default,1.0,1.0,11.0,F,outlier
21008,46e46f67-f9ec-3d0e-9b8d-bedf6ca63b7d,0.0061787709497206,0.106145251396648,4.7105263157894735,67,default,45.0,38.0,19.0,F,normal
21197,7154e051-c885-35de-a300-a1d5b9112d2a,2.511686046511628,0.3255813953488372,21.5,6481,default,4.0,2.0,14.0,F,normal
26787,3599eacf-9728-3dd4-9de0-5f6869bdf7c8,11.096035714285714,0.4285714285714285,14.0,18642,default,2.0,2.0,12.0,F,normal
21084,fd5991b2-b041-3290-8261-9fcf672cea67,0.3025897435897436,0.1794871794871795,9.75,709,default,5.0,4.0,7.0,F,normal
14133,08614f79-58a5-3416-b8b1-500c5aaa4e34,0.0046,0.3,2.0,3,default,5.0,5.0,3.0,E,outlier
10829,e4a59774-f41b-33a9-87d7-504ab6ffa319,1.0931111111111111,0.6666666666666666,9.0,591,private_ip,1.0,1.0,6.0,E,outlier
23198,d03473a6-d35c-3329-8ed6-7d7d0eb61e25,15.0307,0.2,3.75,13528,default,4.0,4.0,3.0,F,normal
16706,815e9252-2b5b-3a6a-aa2f-394509569ce7,4.503627906976744,0.3953488372093023,43.0,11620,default,1.0,1.0,17.0,E,outlier
4483,d8e0500d-8170-3c9d-a62d-ae47c2992fcc,0.9366979166666666,0.6875,48.0,2698,default,2.0,1.0,33.0,E,outlier
5427,52ef311c-6f4b-30d8-b08c-b7a5729cf971,1.7856666666666667,1.0,3.0,322,default,1.0,1.0,3.0,E,outlier
29483,bda294b6-fb6b-363d-879c-dcae4dc4420a,0.0146933497536945,0.0443349753694581,20.3,358,default,28.0,20.0,18.0,F,normal
27104,fadf291d-5324-3637-bae5-3dc93db4a088,0.9044910714285714,0.03125,16.0,12157,default,15.0,14.0,7.0,F,normal
10143,8c90870a-71d9-3771-ab3d-90067f1b53f4,0.0211363636363636,0.3636363636363636,11.0,14,default,4.0,1.0,4.0,E,outlier
18859,332a351b-d11f-39ab-b68b-db5ff1e6efdf,14.403806451612905,0.1935483870967742,10.333333333333334,26792,default,3.0,3.0,6.0,F,normal
23681,a4d53e97-9ff2-3f20-80ce-7790cfca4d75,17.92529411764706,0.7058823529411765,17.0,18284,default,2.0,1.0,12.0,F,outlier
31672,efb67573-78c6-3533-981d-a3729ec3e8a8,8.34596261682243,0.1682242990654205,53.5,53582,default,2.0,2.0,18.0,F,normal
21472,f087a1b7-7a5a-3b4b-a3fe-222e356d03cb,1.19,0.2857142857142857,14.0,1000,default,1.0,1.0,4.0,F,outlier
33185,fafe9be0-f62e-3eb6-9000-b49c9139f0a2,0.9976,0.3666666666666666,15.0,1796,default,4.0,2.0,11.0,F,normal
29858,580dc60b-6909-3719-8c89-bbba97bc06f1,0.5234285714285715,0.5,3.5,440,default,4.0,4.0,7.0,F,normal
23832,67a02c35-f444-3c7b-a7cf-e994d1790242,0.358533462033462,0.0398970398970398,62.16,33430,default,29.0,25.0,62.0,F,normal
25159,889f7f5c-4daf-39d1-a5d9-11a157626c37,8.437521739130434,0.4782608695652174,23.0,11644,default,2.0,1.0,11.0,F,outlier
28910,8627ae87-91cc-322c-921a-8883c152f8e3,0.0191025641025641,0.0641025641025641,5.2,90,default,15.0,15.0,5.0,F,normal
30327,1916975b-867b-31ab-b308-2e5beb7fb324,0.0477261904761904,0.2142857142857142,21.0,121,default,6.0,2.0,9.0,F,normal
320,a447f9c6-df25-31ae-80ba-18d58eb3e647,0.0016363636363636,1.0,11.0,2,default,11.0,1.0,11.0,E,outlier
19595,48d59a36-33b6-374c-bb48-fe1bf3bff327,0.0001440677966101,0.0169491525423728,2.034482758620689,2,default,88.0,87.0,3.0,F,normal
20158,faa66bb7-7f4f-35a0-afb0-33c21f91326b,3.449443181818182,0.1818181818181818,22.0,27320,default,10.0,6.0,24.0,F,normal
33869,f155f0c0-4a20-30b3-ae3f-273812b0a84e,0.9762857142857144,0.1062271062271062,54.6,15992,default,5.0,5.0,29.0,F,normal
30952,6754741b-6db0-38de-a312-3951d13485ed,11.841247368421053,0.0421052631578947,47.5,67496,default,2.0,2.0,4.0,F,normal
19105,ff580f73-1be6-373a-ba16-eeea0c65c40d,0.3054285714285714,0.8571428571428571,7.0,129,default,1.0,1.0,6.0,F,outlier
19171,d8bfbd73-14a2-31d2-845f-a61d676d7f21,0.578284188034188,0.1025641025641025,15.6,8120,default,18.0,15.0,24.0,F,normal
25106,e68ab173-c648-3d5f-a033-6473f04500f8,3.209567647058824,0.0588235294117647,28.33333333333333,65476,default,13.0,12.0,20.0,F,normal
16102,6b23ace9-0b54-35e4-8b06-1eb608d94e23,2.5822,0.8,5.0,775,default,1.0,1.0,4.0,E,outlier
31164,e6702f2c-783c-3c74-ad3d-197ef473d3ef,11.026666666666666,0.6666666666666666,6.0,7940,default,3.0,2.0,8.0,F,normal
21278,8382dc2f-c3f5-394b-963f-afb8e88f21b1,0.6955883027522936,0.0802752293577981,62.285714285714285,18197,default,8.0,7.0,35.0,F,normal
1697,b265a04b-cffa-3563-b1a4-a1974daeaad9,28.944333333333333,0.6666666666666666,6.0,10420,default,1.0,1.0,4.0,E,outlier
29219,78def3b6-cf7e-3a5a-9f49-e9a3b9f7409e,118.232,0.8,5.0,35470,default,1.0,1.0,4.0,F,outlier
30709,7cb8f94c-c2bd-3727-a503-9600ab7f74fb,22.20662962962963,0.1481481481481481,13.5,35975,default,3.0,2.0,4.0,F,normal
25671,9885a6c4-1228-3011-bcb6-952c179fd81b,1.792054054054054,0.5135135135135135,18.5,3979,default,4.0,2.0,19.0,F,normal
6885,d24dc6de-c46c-3bcd-9b0c-875a9845105c,18.27122549019608,0.4901960784313725,51.0,55910,default,2.0,1.0,25.0,E,outlier
26684,06c870d0-b480-3368-b0ee-cb6582ecda33,11.532583333333331,0.4166666666666667,6.0,8304,default,2.0,2.0,5.0,F,normal
25251,b00b042f-3001-3a5c-be73-acb6c5f5c41c,3.000578947368421,0.3157894736842105,19.0,6842,default,3.0,2.0,12.0,F,normal
25600,dbb639ea-8a8c-3e4d-a797-667a5f37c0f0,0.0237058823529411,0.2647058823529412,3.4,49,default,13.0,10.0,9.0,F,normal
32033,23c75cb2-9500-39b2-b940-76a73c9a3666,0.0111183986371379,0.1090289608177172,10.482142857142858,392,default,78.0,56.0,64.0,F,normal
19267,19366236-1719-33d0-ba11-c1b8fb95a67b,2.4860270270270277,0.3783783783783784,12.333333333333334,5519,default,5.0,3.0,14.0,F,normal
28882,2cf55233-6d7f-3788-aa08-e747cb56ec9a,0.0053324324324324,0.0432432432432432,6.607142857142857,119,default,59.0,56.0,16.0,F,normal
26365,5db6107e-0ae4-3b91-ba41-b9a181cc2807,0.0285945945945945,0.3513513513513513,7.4,64,default,8.0,5.0,13.0,F,normal
24058,2ad0c5f6-6c77-3445-8723-cc264756434a,0.1581842105263158,0.1052631578947368,4.75,181,default,4.0,4.0,2.0,F,normal
30520,a2b14486-9304-37cd-9f5e-0d9510ef9822,0.44,0.5,2.0,106,default,2.0,2.0,2.0,F,normal
27932,99bad456-022d-3c7c-a1f3-ca6723895ac1,0.1776907216494845,0.1752577319587628,10.77777777777778,1035,default,12.0,9.0,17.0,F,normal
33295,78325292-5835-3127-8f30-45f0d5f761b1,0.570425925925926,0.3518518518518518,13.5,1849,default,5.0,4.0,19.0,F,normal
24571,4368526e-bd7e-3559-b581-d753d0d852ab,0.39711324570273,0.0414560161779575,70.64285714285714,23565,default,17.0,14.0,41.0,F,normal
21108,4ff55bde-b918-3fef-8651-1304ea4b9fee,1.2681,0.3666666666666666,15.0,2283,default,3.0,2.0,11.0,F,normal
28723,47e9eb6d-9f5d-3b84-964f-ec089c58d53f,15.246181818181816,0.5454545454545454,5.5,10063,default,3.0,2.0,6.0,F,normal
23787,e56c3a81-00ab-3989-8dbd-f186ef1cb483,0.0021428571428571,0.0714285714285714,2.0,4,default,14.0,14.0,2.0,F,normal
28720,3aacbb8c-11ed-3685-aa08-c88ade90010c,0.0938,0.6,3.333333333333333,57,default,3.0,3.0,6.0,F,normal
31512,effcbc9e-9784-32e0-b233-80941332b6cc,8.247422680412371e-05,0.0206185567010309,2.108695652173913,1,default,46.0,46.0,2.0,F,normal
30767,3d27a2f6-cc23-342d-8190-4f67e2a82709,3.1578888888888885,0.4814814814814814,13.5,5116,default,2.0,2.0,13.0,F,normal
21591,2c1573f3-cc89-3ca6-b428-d0addef19b4e,3.1785344827586206,0.4482758620689655,14.5,5531,default,4.0,2.0,13.0,F,normal
20296,093b4d15-3ebf-381e-8dd5-c832ba4d58c5,50.71508333333333,0.3333333333333333,36.0,109545,default,1.0,1.0,12.0,F,outlier
26034,97b11cba-025e-302c-ac97-443d31b86f72,0.0161864406779661,0.2711864406779661,8.428571428571429,58,default,8.0,7.0,16.0,F,normal
5019,01dde002-d552-3447-91b1-d2a95a274457,6.349,0.6296296296296297,27.0,10286,default,1.0,1.0,17.0,E,outlier
26149,eed4e1d9-a914-3c92-b075-8fe1222424db,3.69964,0.48,12.5,5550,default,4.0,2.0,12.0,F,normal
25413,c55762b2-de97-35ac-8950-ec581e448fef,69.07133333333333,0.4444444444444444,4.5,37299,default,2.0,2.0,4.0,F,normal
21567,e0d87510-7eb4-3330-8c4f-8bc4f65985a0,0.3095333333333334,0.1111111111111111,7.5,836,default,6.0,6.0,5.0,F,normal
6516,90917523-0dd7-3574-87cf-7680d89b71c3,1.1632782805429864,0.0769230769230769,221.0,15426,default,1.0,1.0,17.0,E,outlier
26378,7a8590f4-a941-3f88-ab60-9580abcee2e2,1.454164383561644,0.1095890410958904,10.428571428571429,6370,default,7.0,7.0,8.0,F,normal
18805,9faa781d-d44c-3e92-a950-1a56046d098b,0.00025,0.5,2.0,1,default,3.0,2.0,2.0,F,normal
29160,d4f889fc-734e-3532-9fb9-0066d1abdfa3,0.2099166666666666,0.5,6.0,152,default,4.0,2.0,6.0,F,normal
27772,e7b1fcd9-55ec-3602-8826-93b59c7711ba,4.101540540540541,0.4594594594594595,18.5,9106,default,3.0,2.0,17.0,F,normal
23947,bc479173-cc88-3d22-a161-68164409707e,0.5580277777777778,0.5555555555555556,9.0,603,default,4.0,2.0,10.0,F,normal
29665,00842b00-5880-3487-8d9a-8d186342196a,0.0142884615384615,0.0769230769230769,4.0,45,default,13.0,13.0,4.0,F,normal
28018,b078e25c-efd2-3eca-9185-1696e4c9d534,56.282892857142855,0.1428571428571428,7.0,47278,default,2.0,2.0,2.0,F,normal
28956,3012b674-6ef9-30cd-8b0e-9861b83079b4,0.481593220338983,0.2033898305084746,39.333333333333336,3410,default,7.0,3.0,24.0,F,normal
25384,60667de8-a5ae-38ce-9e8e-7b58b510ebc8,6.142214285714285,0.1428571428571428,3.5,2580,default,2.0,2.0,1.0,F,normal
18097,f3348591-b51e-3a36-8cf9-2b66f0c081a8,1.4724666666666666,0.1416666666666666,20.0,10602,default,7.0,6.0,17.0,F,normal
19278,2d537e5b-47dc-3af8-9ce7-83bedb27c7e9,3.6415,0.1428571428571428,3.5,1530,default,2.0,2.0,1.0,F,normal
26814,7a598f87-d53c-3264-8cdf-b0b1f005de23,0.1167373453318335,0.0084364454443194,61.310344827586206,12454,default,29.0,29.0,15.0,F,normal
14994,163ffa91-83cd-3277-88d2-43df4a80a4c2,1.5255530129672005e-05,0.030511060259344,1311.0,2,default,75.0,1.0,40.0,E,outlier
26047,c25501b4-3fee-3490-a213-28201ccc0878,8.001111111111111,0.4074074074074074,13.5,12962,default,3.0,2.0,11.0,F,normal
9672,12dc8870-9448-304c-a471-8954ec729b76,0.4144285714285714,1.0,7.0,175,default,1.0,1.0,7.0,E,outlier
33396,b61fa4ba-3822-3c56-8089-b4a0363357a7,0.0097333333333333,0.2,3.0,9,default,5.0,5.0,3.0,F,normal
29836,1931c0c5-ff03-35f8-9564-0b8da3d69cb7,103.12410714285714,0.7857142857142857,14.0,86625,default,2.0,1.0,11.0,F,outlier
8580,d2b7189e-729b-3dc2-b803-960af483a967,68.87725,0.5,4.0,16531,default,1.0,1.0,2.0,E,outlier
23363,6b2db234-6683-3674-ae09-bbe94228e655,1.7590454545454546,0.106060606060606,7.333333333333333,6966,default,9.0,9.0,7.0,F,normal
22551,582c6937-f04a-3678-b8e8-aa3e3df29595,1.3329583333333332,0.3333333333333333,3.0,960,default,4.0,4.0,4.0,F,normal
23279,93976ec2-5792-3c4c-8a20-6e05b717f8d8,133.00533333333334,0.7777777777777778,4.5,71823,default,2.0,2.0,7.0,F,normal
34334,f6d59ead-50f4-3dcb-82b4-431d3f346dd9,0.1108888888888888,0.5555555555555556,4.5,60,default,3.0,2.0,5.0,F,normal
18492,b898fbbd-f6c7-3a05-b804-957f8a7d74ba,0.4799038461538461,0.0769230769230769,3.25,749,default,8.0,8.0,2.0,F,normal
27767,e0c4be8b-8f50-3cf7-83d7-b01b11a647a7,0.409663062283737,0.0207612456747404,231.2,28415,default,12.0,5.0,24.0,F,normal
211,6a14d197-1516-333d-9bdf-f5b1fcab7bf7,6.752727272727273,0.8181818181818182,11.0,4457,default,1.0,1.0,9.0,E,outlier
20255,8f23fe82-03b4-39ce-920a-69a25fa0ae19,0.19635,0.6,5.0,118,default,2.0,2.0,6.0,F,normal
23453,5eb8724f-53a9-3f58-9da4-d00ff8e84496,0.9365775,0.0158333333333333,600.0,134868,default,22.0,4.0,38.0,F,normal
7402,eee57ba0-08f1-32a3-8ad5-a9bc49a72d19,0.0042,1.0,5.0,2,default,5.0,1.0,5.0,E,outlier
30671,2711c738-1f53-3acd-9029-26a4b32d57b8,11.65323595505618,0.2134831460674157,89.0,62229,default,1.0,1.0,19.0,F,outlier
25602,ed327e97-c8b5-37e4-af4f-a186931ad4b0,6.025470588235294,0.2941176470588235,5.666666666666667,6146,default,3.0,3.0,5.0,F,normal
29476,b07ca9b2-ee94-3c7f-b832-dac67ad1860c,8.737857142857143,0.4857142857142857,11.666666666666666,18350,default,4.0,3.0,17.0,F,normal
19617,9da9e306-6ad0-32d1-a230-840ef9074c14,22.75376288659794,0.0721649484536082,13.857142857142858,132427,default,7.0,7.0,7.0,F,normal
21714,bc4f8444-f6a7-386c-87f1-16a0c9a525ce,42.303875,0.375,2.6666666666666665,20306,default,3.0,3.0,3.0,F,normal
27011,d6d50266-bb93-3dba-ba0e-33d10ebd455a,6.9251000000000005,0.6,10.0,4156,default,2.0,1.0,6.0,F,outlier
21729,f485eda9-b2b8-3e33-879d-309655761de9,0.0027108433734939,0.0843373493975903,4.15,14,default,22.0,20.0,7.0,F,normal
31102,1d9c6e80-5297-3437-bb67-63e409d9a8e9,0.426235294117647,0.4411764705882353,5.666666666666667,870,default,7.0,6.0,15.0,F,normal
21829,48226dfb-f1ef-3b6b-894d-8906ce9eb707,0.0028161252900232,0.0266821345707656,17.24,146,default,51.0,50.0,23.0,F,normal
23274,80172c72-47d9-333b-93bb-045951e5530b,0.0126491228070175,0.3333333333333333,19.0,44,default,5.0,3.0,19.0,F,normal
31064,bd1a7250-ae56-3045-a768-ac318e547d85,0.1184548332629801,0.0240607851414098,52.644444444444446,16838,default,56.0,45.0,57.0,F,normal
23722,1a95ac80-68f0-3ac2-8005-aef137eaf8bc,1.17675,0.375,2.6666666666666665,565,default,5.0,3.0,3.0,F,normal
24782,e3420b36-0efb-360b-ad6a-63528cc31c3d,0.5961486486486487,0.081081081081081,74.0,2647,default,1.0,1.0,6.0,F,outlier
16413,303b2667-fd85-354f-bd9a-f4ba17bf6d33,1.1051342592592597,0.1265432098765432,324.0,21484,default,1.0,1.0,41.0,E,outlier
24775,ca3eda9c-5840-37f6-9645-d5db084e54f0,269.548875,0.25,2.0,64692,default,2.0,2.0,1.0,F,normal
13974,a4e21610-fe1b-3075-b56e-85f43aabf8c3,0.3087692307692308,0.7692307692307693,13.0,241,default,1.0,1.0,10.0,E,outlier
25293,3fcd881c-7096-325f-a9fd-1e6401071d18,1.691921875,0.15625,21.33333333333333,6497,default,9.0,3.0,10.0,F,normal
24339,73a67b93-921a-3265-a51e-e0b1758e127e,0.8564716981132076,0.1509433962264151,4.076923076923077,2724,default,15.0,13.0,8.0,F,normal
32113,27fe1c3c-3e80-37d6-bd94-e527be5279ed,1.798326923076923,0.3461538461538461,7.428571428571429,5611,default,11.0,7.0,18.0,F,normal
19349,1ac4d01d-a306-37a0-a848-1623a5a2daf5,0.1009973975276512,0.0195185426154847,58.0,18628,default,65.0,53.0,60.0,F,normal
20806,d993c50b-ba43-3e79-a8a7-57704429b808,1.6654749999999998,0.325,16.0,7995,default,5.0,5.0,26.0,F,normal
23294,cb2efc1b-9aae-32ab-aa22-0d2bed48cafc,0.5181071428571429,0.5,4.666666666666667,436,default,4.0,3.0,7.0,F,normal
20608,9a301ba6-2393-3e03-8764-4c5a5d3ccf07,0.1627389775493643,0.0175818230998106,77.02083333333333,36099,default,57.0,48.0,65.0,F,normal
28805,2d744bd9-184b-365b-adcb-5d220d030482,0.0020601659751037,0.0228215767634854,6.885714285714286,60,default,73.0,70.0,11.0,F,normal
28340,50d9d659-1b87-3521-af5d-a41c43bbd874,10.3595,0.2142857142857142,28.0,17404,default,1.0,1.0,6.0,F,outlier
19935,3feee620-2a20-3bac-992c-697ced637dd7,2.7948000000000004,0.3142857142857143,17.5,5870,default,4.0,2.0,11.0,F,normal
19198,29e99872-ce99-3442-a8fb-74a832e72191,5.034275,0.45,6.666666666666667,6042,default,4.0,3.0,9.0,F,normal
26396,a931388e-ce15-31b6-a1fb-8c6da5046c2e,4.3478260869565214e-05,0.1304347826086956,5.75,1,default,21.0,4.0,3.0,F,normal
33213,70dcc29f-20f3-3ca6-bffb-9361aec2312c,17.864013215859032,0.039647577092511,113.5,243308,default,2.0,2.0,9.0,F,normal
25504,c8688973-70a4-3a3f-a2bc-fa1d2530b4eb,400.9829375,0.25,4.0,192472,default,2.0,2.0,2.0,F,normal
22786,0aea2b14-0c4e-342b-a8d8-90c348a5bd57,2.286515151515152,0.1818181818181818,11.0,4528,default,5.0,3.0,6.0,F,normal
32192,2cb8b1e1-9106-306e-bd64-8a40e50fe6fd,2.929021978021978,0.1428571428571428,15.166666666666666,15993,default,7.0,6.0,13.0,F,normal
29587,dd315fc6-15a7-365d-90d4-6d933dd6575a,0.2581176470588235,0.2549019607843137,8.5,790,default,7.0,6.0,13.0,F,normal
13797,b44f4210-2ae4-3568-8f39-ff91fb83c788,5.475333333333333,1.0,3.0,986,default,1.0,1.0,3.0,E,outlier
30202,8b485eec-6446-3a7d-be84-ee4e8eb188f5,1.0671166936790923,0.0243111831442463,88.14285714285714,39505,default,6.0,7.0,15.0,F,normal
13017,125ca6bf-1aeb-35b5-ac61-f050a00654e7,42.1655,0.8333333333333334,12.0,30360,default,1.0,1.0,10.0,E,outlier
18956,41ec42c1-e442-35fe-94f0-45a1326446c0,2.785625,0.0955882352941176,136.0,45462,default,1.0,2.0,26.0,F,normal
24727,191fbb59-a273-3fed-9d06-cb23265305e2,0.053,0.5714285714285714,3.5,23,default,3.0,2.0,4.0,F,normal
23976,10533ec9-cc31-3870-87c2-eb22ae84d443,0.1233717073170731,0.024390243902439,113.88888888888889,7588,default,5.0,9.0,25.0,F,normal
18028,ff4549be-75f1-3c1d-94f9-cbfd577c8ca4,0.0100487804878048,0.2439024390243902,3.4166666666666665,25,default,23.0,12.0,10.0,F,normal
30959,74cd42a3-4505-34d0-b314-470af3431968,19.425416666666667,0.6666666666666666,9.0,20980,default,2.0,2.0,12.0,F,normal
3563,005cebd9-5a21-39ef-b79a-174ca2a3bd19,3.864,0.75,4.0,928,default,1.0,1.0,3.0,E,outlier
26104,7cce6a52-e7d9-3882-8aeb-8f4f03ae8e53,0.0475,0.625,2.6666666666666665,23,default,5.0,3.0,5.0,F,normal
28292,be18c158-d500-3acb-ba9b-0e0c46e7b7d6,0.5614285714285715,0.4285714285714285,2.333333333333333,236,default,3.0,3.0,3.0,F,normal
26996,9aa13f4c-8f7c-3b9c-85ee-9ba955885963,0.2292222222222222,0.6666666666666666,4.5,124,default,3.0,2.0,6.0,F,normal
8148,e63b913a-a014-3804-91cd-36d9a48befc0,0.0015,0.5,4.0,1,default,4.0,1.0,2.0,E,outlier
32287,4c229944-bb38-3d85-823d-3770a1155dfe,0.267018315018315,0.0439560439560439,182.0,8748,default,23.0,3.0,24.0,F,normal
13764,49bb6955-65ee-3f5e-81da-78e19d434dc9,0.7446912751677852,0.1073825503355704,298.0,13316,default,1.0,1.0,32.0,E,outlier
22725,5c801ea7-2a24-3171-8952-e868ecee50c6,0.0363823529411764,0.1397058823529411,10.461538461538462,297,default,15.0,13.0,19.0,F,normal
31334,c65c3ec0-e8d5-33fe-9cf8-6f41080e7030,3.7941692307692314,0.0923076923076923,32.5,14798,default,2.0,2.0,6.0,F,normal
27607,cd7961d0-fbdb-390b-a04f-d753409cba11,2.533768292682927,0.1219512195121951,6.833333333333333,6234,default,6.0,6.0,5.0,F,normal
23239,2d43f682-320f-3498-b32d-35ca6315ecbc,5.247635135135135,0.2162162162162162,6.166666666666667,11650,default,6.0,6.0,8.0,F,normal
22856,d8401f91-fc7b-36d9-b042-5da71f727912,22.124315789473684,0.4210526315789473,19.0,25222,default,1.0,1.0,8.0,F,outlier
29912,2242ed7f-eef0-3729-8dcf-dcc1de90d679,0.2618858695652173,0.2282608695652173,6.571428571428571,1446,default,14.0,14.0,21.0,F,normal
25680,ad17167c-3561-3006-9032-a87725acaab9,1.925271028037383,0.1308411214953271,8.916666666666666,12361,default,13.0,12.0,14.0,F,normal
22452,33a194e5-9dbc-3ea3-bbcb-6a6f13a23ea9,176.487,0.6,2.5,52947,default,2.0,2.0,3.0,F,normal
23837,72f8222a-e4eb-3a3f-aee7-4ad627f7c2fd,0.1972616279069767,0.0581395348837209,49.142857142857146,4072,default,7.0,7.0,20.0,F,normal
29276,4c7d2186-946f-348c-9e3a-a27b0377ee30,0.0074,0.36,4.166666666666667,12,default,7.0,6.0,9.0,F,normal
27613,e479bda5-464c-3b4b-8716-1a8aeb63572a,0.458890625,0.15625,10.666666666666666,3525,default,17.0,12.0,20.0,F,normal
22263,c6ce5fab-7973-3431-ae43-76cb5c0edc87,0.0828846153846153,0.1923076923076923,39.0,388,default,3.0,2.0,15.0,F,normal
28183,8501d1cd-78a2-3783-92da-c57c7bbe3180,25.233683673469383,0.2040816326530612,24.5,74188,default,2.0,2.0,10.0,F,normal
19525,35bcc368-0158-3357-8618-7d173ba81170,0.2039889786921381,0.0404114621601763,59.17391304347826,16658,default,30.0,23.0,55.0,F,normal
25546,3977a912-cfa6-333b-86f5-3968d6349cb1,5.085333333333333,0.6666666666666666,6.0,3662,default,3.0,2.0,8.0,F,normal
13573,ec244c47-eb2f-3288-8d87-a0b11fac429a,15.788274725274723,0.2637362637362637,91.0,86204,default,1.0,1.0,24.0,E,outlier
33543,a64b8031-b1d0-3f89-81d6-fb88028400da,63.68846428571428,0.1,11.666666666666666,267492,default,6.0,6.0,7.0,F,normal
17865,06969d39-da82-3b56-aec2-b865117e5fd8,45.17133333333334,0.2916666666666667,24.0,65047,default,1.0,1.0,7.0,F,outlier
10873,7d9f1df0-49c8-3a20-b952-80666c51e21a,3.8455,1.0,4.0,923,default,1.0,1.0,4.0,E,outlier
3403,32652866-686f-3547-8616-2498e2d0e2ed,0.007625,0.75,4.0,2,default,4.0,1.0,3.0,E,outlier
10072,b21d9fa0-0e2c-3869-bdee-082df4ee7cfc,6.256829268292683,0.6097560975609756,41.0,15392,default,1.0,1.0,25.0,E,outlier
22976,2005db33-8f95-3304-a610-fc97b40ce05c,0.075,0.4285714285714285,7.0,63,default,2.0,2.0,6.0,F,normal
25063,4c47cb4e-2e61-3ec2-b570-9b9211825f78,0.0083421052631578,0.2105263157894736,7.125,29,default,16.0,8.0,12.0,F,normal
